country,percentage
Aruba,88.66122693
Andorra,96.91
Afghanistan,8.26
Angola,12.4
Albania,63.2529327
Arab World,39.52615407
United Arab Emirates,91.24340578
Argentina,69.40092102
Armenia,58.24933222
American Samoa,
Antigua and Barbuda,65.2
Australia,84.56051935
Austria,83.9263
Azerbaijan,77
Burundi,4.866224464
Belgium,85.0529
Benin,6.787702956
Burkina Faso,11.38764617
Bangladesh,14.4
Bulgaria,56.6563
Bahrain,93.47830114
"Bahamas, The",78
Bosnia and Herzegovina,65.0655028
Belarus,62.23036091
Belize,41.59
Bermuda,98.32360965
Bolivia,45.1
Brazil,59.07947791
Barbados,76.11
Brunei Darussalam,71.2
Bhutan,39.8
Botswana,27.5
Central African Republic,4.563264352
Canada,88.47
Central Europe and the Baltics,68.15658622
Switzerland,87.97
Channel Islands,
Chile,64.289
China,50.3
Cote d'Ivoire,21
Cameroon,20.68014766
"Congo, Rep.",7.615974662
Colombia,55.90497251
Comoros,7.459161386
Cabo Verde,43.01962636
Costa Rica,59.76295014
Caribbean small states,51.91699952
Cuba,31.10797021
Curacao,
Cayman Islands,77
Cyprus,71.7159
Czech Republic,81.2986
Germany,87.5898
Djibouti,11.92243143
Dominica,67.6
Denmark,96.3305
Dominican Republic,51.93023274
Algeria,38.2
East Asia & Pacific (excluding high income),44.98204897
Early-demographic dividend,29.79234255
East Asia & Pacific,49.82471578
Europe & Central Asia (excluding high income),59.93206446
Europe & Central Asia,71.74412921
Ecuador,48.94043379
"Egypt, Arab Rep.",35.9
Euro area,80.28028397
Eritrea,1.083733116
Spain,78.6896
Estonia,88.4066
Ethiopia,11.6
European Union,79.62581461
Fragile and conflict affected situations,14.98630875
Finland,92.6513
Fiji,46.32872895
France,84.6945
Faroe Islands,94.2
"Micronesia, Fed. Sts.",31.50108128
Gabon,23.5
United Kingdom,92.0003
Georgia,45.15837441
Ghana,23.47812844
Gibraltar,
Guinea,4.7
"Gambia, The",17.1198205
Guinea-Bissau,3.540706917
Equatorial Guinea,21.31999999
Greece,66.835
Grenada,53.81
Greenland,67.60044348
Guatemala,27.1
Guam,73.13999995
Guyana,38.2
High income,81.01474358
"Hong Kong SAR, China",84.94835296
Honduras,20.35686743
Heavily indebted poor countries (HIPC),12.13351837
Croatia,69.8031
Haiti,12.19776638
Hungary,72.8347
IBRD only,42.56249279
IDA & IBRD total,37.11415331
IDA total,22.23873864
IDA blend,35.0408618
Indonesia,21.97606771
IDA only,15.1737595
Isle of Man,
India,26
Not classified,
Ireland,80.1224
"Iran, Islamic Rep.",44.08287502
Iraq,17.22
Iceland,98.2
Israel,78.8851791
Italy,65.5716
Jamaica,43.17589719
Jordan,53.4
Japan,93.32941106
Kazakhstan,72.86601297
Kenya,45.62280061
Kyrgyz Republic,30.24704278
Cambodia,19
Kiribati,12.99748389
St. Kitts and Nevis,75.7
"Korea, Rep.",89.8962558
Kosovo,
Kuwait,82.07911476
Latin America & Caribbean (excluding high income),53.88393399
Lao PDR,18.2
Lebanon,74
Liberia,5.903867603
Libya,19.01607978
St. Lucia,52.35
Latin America & Caribbean,54.4583843
Least developed countries: UN classification,12.62860122
Low income,9.460342053
Liechtenstein,96.6411951
Sri Lanka,29.98873755
Lower middle income,28.63206153
Low & middle income,36.79864752
Lesotho,16.0717077
Late-demographic dividend,54.05925577
Lithuania,71.378
Luxembourg,97.3341
Latvia,79.2006
"Macao SAR, China",77.60013186
St. Martin (French part),
Morocco,57.08
Monaco,93.36330202
Moldova,49.83693954
Madagascar,4.17397219
Maldives,54.46195515
Middle East & North Africa,43.70753337
Mexico,57.43104299
Marshall Islands,19.2824418
Middle income,39.79636329
"Macedonia, FYR",70.3802
Mali,10.33692498
Malta,76.184
Myanmar,21.8
Middle East & North Africa (excluding high income),38.20625385
Montenegro,64.56499314
Mongolia,21.43603111
Northern Mariana Islands,
Mozambique,9
Mauritania,15.19912669
Mauritius,50.13931848
Malawi,9.298148347
Malaysia,71.06406781
North America,75.93725156
Namibia,22.30701479
New Caledonia,74.00175279
Niger,2.22016535
Nigeria,47.44255029
Nicaragua,19.7042915
Netherlands,93.0965
Norway,96.8103
Nepal,17.58161801
Nauru,
New Zealand,88.22288882
OECD members,77.24348746
Oman,74.17416597
Other small states,40.39556383
Pakistan,18
Panama,51.20542499
Peru,40.9
Philippines,40.7
Palau,
Papua New Guinea,7.9
Poland,67.997
Pre-demographic dividend,21.0710908
Puerto Rico,79.46876883
"Korea, Dem. Peopleâ€™s Rep.",
Portugal,68.6329
Paraguay,44.38159692
Pacific island small states,29.78284146
Post-demographic dividend,79.77495336
French Polynesia,64.56020975
Qatar,92.88482645
Romania,55.7632
Russian Federation,73.41
Rwanda,18
South Asia,23.62794112
Saudi Arabia,69.6162358
Sudan,26.61492855
Senegal,21.69026413
Singapore,82.103
Solomon Islands,10.00046498
Sierra Leone,2.5
El Salvador,26.91507533
San Marino,
Somalia,1.76
Serbia,65.3170254
Sub-Saharan Africa (excluding high income),22.38466453
South Sudan,17.92978723
Sub-Saharan Africa,22.38805971
Small states,41.93455097
Sao Tome and Principe,25.8222488
Suriname,42.76382778
Slovak Republic,85.01951406
Slovenia,73.0987
Sweden,90.6102
Swaziland,30.38270066
Sint Maarten (Dutch part),
Seychelles,58.11869757
Syrian Arab Republic,29.97979724
Turks and Caicos Islands,
Chad,2.700000001
East Asia & Pacific (IDA & IBRD countries),44.98204897
Europe & Central Asia (IDA & IBRD countries),60.71874648
Togo,7.12
Thailand,39.31612674
Tajikistan,18.98
Turkmenistan,14.99677482
Latin America & the Caribbean (IDA & IBRD countries),54.70371768
Middle East & North Africa (IDA & IBRD countries),37.95898158
Timor-Leste,13.4
Tonga,44.99951883
South Asia (IDA & IBRD),23.62794112
Sub-Saharan Africa (IDA & IBRD countries),22.38805971
Trinidad and Tobago,69.19847061
Tunisia,48.51983599
Turkey,53.74497914
Tuvalu,42.7
Tanzania,5.355144064
Uganda,19.22109963
Ukraine,49.26
Upper middle income,52.13786916
Uruguay,64.6
United States,74.55
Uzbekistan,42.8
St. Vincent and the Grenadines,51.77
"Venezuela, RB",61.86924809
British Virgin Islands,26.6
Virgin Islands (U.S.),54.8391373
Vietnam,52.72
Vanuatu,22.35140458
West Bank and Gaza,57.42419241
World,43.99831479
Samoa,25.40700977
"Yemen, Rep.",25.0995144
South Africa,51.91911572
"Congo, Dem. Rep.",3.799999507
Zambia,21
Zimbabwe,16.36